Year,Region,County Name,District Name,District Number,Charter Status,Ethnicity Name,Enrollment by Ethnicity
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Black or African American,40
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Asian,0
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Hispanic,355
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Two or More Races,-9999999
2014-2015,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,White,13
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Black or African American,15
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Asian,-9999999
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Hispanic,117
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Two or More Races,32
2014-2015,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,White,325
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Black or African American,6764
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,American Indian or Alaska Native,170
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Asian,3089
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Hispanic,50339
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,50
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Two or More Races,2268
2014-2015,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,White,21884
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Black or African American,85
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Asian,7
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Hispanic,280
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Two or More Races,5
2014-2015,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,White,14
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Black or African American,17
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Asian,41
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Hispanic,87
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Two or More Races,7
2014-2015,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,White,208
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Black or African American,1109
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,American Indian or Alaska Native,32
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Asian,63
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Hispanic,9722
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,-9999999
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Two or More Races,112
2014-2015,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,White,685
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Black or African American,69
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,American Indian or Alaska Native,16
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Asian,887
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Hispanic,1022
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,6
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Two or More Races,341
2014-2015,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,White,5630
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Black or African American,350
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,6
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Asian,609
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Hispanic,1804
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Two or More Races,90
2014-2015,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,White,585
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Black or African American,187
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Asian,7
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Hispanic,3582
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Two or More Races,22
2014-2015,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,White,63
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Black or African American,14
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,American Indian or Alaska Native,7
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Asian,9
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Hispanic,289
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,-9999999
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Two or More Races,40
2014-2015,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,White,1003
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Black or African American,93
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,American Indian or Alaska Native,29
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Asian,404
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Hispanic,1759
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,-9999999
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Two or More Races,356
2014-2015,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,White,6188
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Black or African American,2030
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,American Indian or Alaska Native,15
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Asian,234
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Hispanic,5572
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,11
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Two or More Races,203
2014-2015,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,White,787
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Black or African American,35
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Asian,6
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Hispanic,99
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Two or More Races,11
2014-2015,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,White,125
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Black or African American,130
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Asian,64
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Hispanic,330
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Two or More Races,29
2014-2015,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,White,367
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Black or African American,4118
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,American Indian or Alaska Native,61
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Asian,1796
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Hispanic,11287
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,56
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Two or More Races,906
2014-2015,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,White,5724
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Black or African American,247
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Asian,-9999999
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Hispanic,13
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Two or More Races,7
2014-2015,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,White,-9999999
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,Black or African American,107
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,Asian,0
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,Hispanic,726
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,Two or More Races,-9999999
2014-2015,13,TRAVIS COUNTY,THE EAST AUSTIN COLLEGE PREP ACADE,227824,OPEN ENROLLMENT CHARTER,White,12
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Black or African American,37
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Asian,-9999999
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Hispanic,78
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Two or More Races,5
2014-2015,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,White,10
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Black or African American,31
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Asian,-9999999
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Hispanic,201
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Two or More Races,14
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,White,53
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Black or African American,73
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Asian,-9999999
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Hispanic,146
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Two or More Races,23
2014-2015,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,White,191
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Black or African American,59
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,6
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Asian,29
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Hispanic,923
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Two or More Races,45
2014-2015,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,White,304
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Black or African American,43
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Asian,0
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Hispanic,484
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Two or More Races,-9999999
2015-2016,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,White,15
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Black or African American,16
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Asian,6
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Hispanic,129
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Two or More Races,44
2015-2016,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,White,348
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Black or African American,6554
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,American Indian or Alaska Native,137
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Asian,3189
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Hispanic,49142
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,53
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Two or More Races,2277
2015-2016,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,White,22296
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Black or African American,70
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Asian,8
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Hispanic,290
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Two or More Races,8
2015-2016,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,White,13
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Black or African American,14
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Asian,51
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Hispanic,78
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Two or More Races,11
2015-2016,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,White,200
2015-2016,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Black or African American,1037
2015-2016,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,American Indian or Alaska Native,34
2015-2016,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Asian,64
