Year,Region,County Name,District Name,District Number,Charter Status,Ethnicity Name,Enrollment by Ethnicity
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Black or African American,11
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,American Indian or Alaska Native,6
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Asian,-9999999
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Hispanic,298
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,5
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Two or More Races,54
2016-2017,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,White,1071
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Black or African American,124
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,American Indian or Alaska Native,25
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Asian,554
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Hispanic,1977
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,6
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Two or More Races,407
2016-2017,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,White,6732
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Black or African American,1846
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,American Indian or Alaska Native,14
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Asian,308
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Hispanic,5788
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,16
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Two or More Races,208
2016-2017,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,White,690
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Black or African American,34
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Asian,-9999999
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Hispanic,168
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Two or More Races,14
2016-2017,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,White,157
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Black or African American,127
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Asian,71
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Hispanic,318
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Two or More Races,44
2016-2017,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,White,398
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Black or African American,3996
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,American Indian or Alaska Native,56
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Asian,1888
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Hispanic,11938
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,37
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Two or More Races,1024
2016-2017,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,White,5652
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Black or African American,256
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Asian,0
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Hispanic,30
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,Two or More Races,6
2016-2017,13,TRAVIS COUNTY,TEXAS EMPOWERMENT ACADEMY,227805,OPEN ENROLLMENT CHARTER,White,-9999999
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,Black or African American,32
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,Asian,5
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,Hispanic,138
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,Two or More Races,0
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER,227828,OPEN ENROLLMENT CHARTER,White,49
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Black or African American,36
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Asian,-9999999
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Hispanic,70
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,Two or More Races,0
2016-2017,13,TRAVIS COUNTY,THE EXCEL CENTER (FOR ADULTS),227827,OPEN ENROLLMENT CHARTER,White,38
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Black or African American,32
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Asian,8
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Hispanic,196
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,Two or More Races,9
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS ELEMENTARY CHA,227819,OPEN ENROLLMENT CHARTER,White,59
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Black or African American,134
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,11
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Asian,-9999999
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Hispanic,175
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,Two or More Races,20
2016-2017,13,TRAVIS COUNTY,UNIVERSITY OF TEXAS UNIVERSITY CHA,227806,OPEN ENROLLMENT CHARTER,White,243
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Black or African American,98
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,6
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Asian,33
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Hispanic,1410
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,Two or More Races,74
2016-2017,13,TRAVIS COUNTY,WAYSIDE SCHOOLS,227803,OPEN ENROLLMENT CHARTER,White,367
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Black or African American,43
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Asian,0
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Hispanic,741
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,Two or More Races,7
2017-2018,13,TRAVIS COUNTY,AUSTIN ACHIEVE PUBLIC SCHOOLS,227825,OPEN ENROLLMENT CHARTER,White,16
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Black or African American,8
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Asian,-9999999
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Hispanic,131
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,Two or More Races,33
2017-2018,13,TRAVIS COUNTY,AUSTIN DISCOVERY SCHOOL,227821,OPEN ENROLLMENT CHARTER,White,346
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Black or African American,5972
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,American Indian or Alaska Native,108
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Asian,3456
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Hispanic,46239
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,70
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,Two or More Races,2501
2017-2018,13,TRAVIS COUNTY,AUSTIN ISD,227901,TRADITIONAL ISD/CSD,White,23304
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Black or African American,83
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Asian,6
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Hispanic,368
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,Two or More Races,10
2017-2018,13,TRAVIS COUNTY,CEDARS INTERNATIONAL ACADEMY,227817,OPEN ENROLLMENT CHARTER,White,33
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Black or African American,24
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Asian,71
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Hispanic,73
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,Two or More Races,10
2017-2018,13,TRAVIS COUNTY,CHAPARRAL STAR ACADEMY,227814,OPEN ENROLLMENT CHARTER,White,197
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Black or African American,1000
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,American Indian or Alaska Native,21
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Asian,67
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Hispanic,9366
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,6
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,Two or More Races,135
2017-2018,13,TRAVIS COUNTY,DEL VALLE ISD,227910,TRADITIONAL ISD/CSD,White,621
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Black or African American,67
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,American Indian or Alaska Native,15
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Asian,1007
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Hispanic,1025
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,-9999999
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,Two or More Races,375
2017-2018,13,TRAVIS COUNTY,EANES ISD,227909,TRADITIONAL ISD/CSD,White,5569
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Black or African American,404
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,10
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Asian,548
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Hispanic,2049
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,-9999999
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,Two or More Races,108
2017-2018,13,TRAVIS COUNTY,HARMONY SCIENCE ACADEMY (AUSTIN),227816,OPEN ENROLLMENT CHARTER,White,828
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Black or African American,221
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,6
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Asian,10
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Hispanic,4755
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,Two or More Races,43
2017-2018,13,TRAVIS COUNTY,KIPP AUSTIN PUBLIC SCHOOLS INC,227820,OPEN ENROLLMENT CHARTER,White,132
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Black or African American,9
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,American Indian or Alaska Native,9
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Asian,7
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Hispanic,316
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,-9999999
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,Two or More Races,61
2017-2018,13,TRAVIS COUNTY,LAGO VISTA ISD,227912,TRADITIONAL ISD/CSD,White,1070
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Black or African American,145
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,American Indian or Alaska Native,28
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Asian,607
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Hispanic,2112
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,8
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,Two or More Races,467
2017-2018,13,TRAVIS COUNTY,LAKE TRAVIS ISD,227913,TRADITIONAL ISD/CSD,White,7043
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Black or African American,1828
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,American Indian or Alaska Native,17
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Asian,359
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Hispanic,5953
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,14
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,Two or More Races,242
2017-2018,13,TRAVIS COUNTY,MANOR ISD,227907,TRADITIONAL ISD/CSD,White,696
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Black or African American,46
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,0
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Asian,7
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Hispanic,231
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,Two or More Races,18
2017-2018,13,TRAVIS COUNTY,MONTESSORI FOR ALL,227826,OPEN ENROLLMENT CHARTER,White,174
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Black or African American,126
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,American Indian or Alaska Native,-9999999
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Asian,80
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Hispanic,335
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Native Hawaiian/Other or Pacific Islander,0
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,Two or More Races,43
2017-2018,13,TRAVIS COUNTY,NYOS CHARTER SCHOOL,227804,OPEN ENROLLMENT CHARTER,White,410
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Black or African American,3989
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,American Indian or Alaska Native,59
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Asian,2003
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Hispanic,12298
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Native Hawaiian/Other or Pacific Islander,36
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,Two or More Races,1100
2017-2018,13,TRAVIS COUNTY,PFLUGERVILLE ISD,227904,TRADITIONAL ISD/CSD,White,5821
2017-2018,13,TRAVIS COUNTY,PROMESA PUBLIC SCHOOLS,227824,OPEN ENROLLMENT CHARTER,Black or African American,52
